	Model 1	Model 2	Mean Model 1	Mean Model 2	Model 1 CI Lower	Model 1 CI Upper	Model 2 CI Lower	Model 2 CI Upper	CI Overlap	U Statistic (Model1 > Model2)	P-Value (Model1 > Model2)	Corrected P-Value (Model1 > Model2)	Significant (Model1 > Model2)
0	0.0003_32_32	0.0003_32_64	0.8557744	0.8469662	0.8046625	0.904605	0.79339	0.8972	True	594600.5	0.0	0.0	True
1	0.0003_32_32	0.0003_8_16	0.8557744	0.8868830000000001	0.8046625	0.904605	0.838395	0.9321	True	193049.0	0.0	0.0	True
2	0.0003_32_32	0.0003_8_8	0.8557744	0.8940001	0.8046625	0.904605	0.8508825	0.9384425	True	134273.5	0.0	0.0	True
3	0.0003_32_32	3e-05_32_32	0.8557744	0.8564307	0.8046625	0.904605	0.7932	0.913805	True	488298.5	0.364863	1.0	False
4	0.0003_32_32	3e-05_32_64	0.8557744	0.8869545000000001	0.8046625	0.904605	0.8380875	0.9352025	True	197170.5	0.0	0.0	True
5	0.0003_32_32	3e-05_8_16	0.8557744	0.8760296000000001	0.8046625	0.904605	0.8213775	0.92921	True	298389.0	0.0	0.0	True
6	0.0003_32_32	3e-05_8_8	0.8557744	0.8757178	0.8046625	0.904605	0.8248774999999999	0.9231	True	289207.5	0.0	0.0	True
7	0.0003_32_64	0.0003_8_16	0.8469662	0.8868830000000001	0.79339	0.8972	0.838395	0.9321	True	133885.0	0.0	0.0	True
8	0.0003_32_64	0.0003_8_8	0.8469662	0.8940001	0.79339	0.8972	0.8508825	0.9384425	True	86366.0	0.0	0.0	True
9	0.0003_32_64	3e-05_32_32	0.8469662	0.8564307	0.79339	0.8972	0.7932	0.913805	True	403783.5	0.0	0.0	True
10	0.0003_32_64	3e-05_32_64	0.8469662	0.8869545000000001	0.79339	0.8972	0.8380875	0.9352025	True	138095.5	0.0	0.0	True
11	0.0003_32_64	3e-05_8_16	0.8469662	0.8760296000000001	0.79339	0.8972	0.8213775	0.92921	True	223356.0	0.0	0.0	True
12	0.0003_32_64	3e-05_8_8	0.8469662	0.8757178	0.79339	0.8972	0.8248774999999999	0.9231	True	213491.0	0.0	0.0	True
13	0.0003_8_16	0.0003_8_8	0.8868830000000001	0.8940001	0.838395	0.9321	0.8508825	0.9384425	True	422832.5	0.0	0.0	True
14	0.0003_8_16	3e-05_32_32	0.8868830000000001	0.8564307	0.838395	0.9321	0.7932	0.913805	True	776632.0	0.0	0.0	True
15	0.0003_8_16	3e-05_32_64	0.8868830000000001	0.8869545000000001	0.838395	0.9321	0.8380875	0.9352025	True	500023.5	0.998579	1.0	False
16	0.0003_8_16	3e-05_8_16	0.8868830000000001	0.8760296000000001	0.838395	0.9321	0.8213775	0.92921	True	617012.5	0.0	0.0	True
17	0.0003_8_16	3e-05_8_8	0.8868830000000001	0.8757178	0.838395	0.9321	0.8248774999999999	0.9231	True	622938.5	0.0	0.0	True
18	0.0003_8_8	3e-05_32_32	0.8940001	0.8564307	0.8508825	0.9384425	0.7932	0.913805	True	834557.5	0.0	0.0	True
19	0.0003_8_8	3e-05_32_64	0.8940001	0.8869545000000001	0.8508825	0.9384425	0.8380875	0.9352025	True	576588.0	0.0	0.0	True
20	0.0003_8_8	3e-05_8_16	0.8940001	0.8760296000000001	0.8508825	0.9384425	0.8213775	0.92921	True	689788.5	0.0	0.0	True
21	0.0003_8_8	3e-05_8_8	0.8940001	0.8757178	0.8508825	0.9384425	0.8248774999999999	0.9231	True	699781.0	0.0	0.0	True
22	3e-05_32_32	3e-05_32_64	0.8564307	0.8869545000000001	0.7932	0.913805	0.8380875	0.9352025	True	226694.0	0.0	0.0	True
23	3e-05_32_32	3e-05_8_16	0.8564307	0.8760296000000001	0.7932	0.913805	0.8213775	0.92921	True	324166.5	0.0	0.0	True
24	3e-05_32_32	3e-05_8_8	0.8564307	0.8757178	0.7932	0.913805	0.8248774999999999	0.9231	True	317534.0	0.0	0.0	True
25	3e-05_32_64	3e-05_8_16	0.8869545000000001	0.8760296000000001	0.8380875	0.9352025	0.8213775	0.92921	True	614577.5	0.0	0.0	True
26	3e-05_32_64	3e-05_8_8	0.8869545000000001	0.8757178	0.8380875	0.9352025	0.8248774999999999	0.9231	True	620211.5	0.0	0.0	True
27	3e-05_8_16	3e-05_8_8	0.8760296000000001	0.8757178	0.8213775	0.92921	0.8248774999999999	0.9231	True	498935.5	0.934331	1.0	False
